Amount,Category,DayType,TimeOfDay,Location,MerchantType,PrevActivity,FrequencyLevel,IsUnusual
66.75388376312085,Online Shopping,Weekend,Evening,Different State,Restaurant,Medium,Frequent,0
10.747898884252798,Groceries,Weekend,Afternoon,Nearby City,Gas Station,Low,Frequent,0
10.987644736561435,Groceries,Weekday,Morning,Local,Gas Station,High,Occasional,0
39.7663378620729,Utilities,Weekday,Morning,Online,Service Provider,Medium,Frequent,0
156.92186489323,Gas,Weekday,Afternoon,Local,Restaurant,Medium,Occasional,0
9.292688884991769,Restaurants,Holiday,Morning,Local,Retail Store,Low,Occasional,0
184.22320383710215,Groceries,Weekday,Afternoon,Nearby City,ATM,Medium,Frequent,0
10.417732008787667,Utilities,Weekday,Evening,Nearby City,Supermarket,Low,Frequent,0
31.094896966322107,Online Shopping,Weekend,Evening,Online,Online Shop,Medium,Frequent,0
51.87252538417648,Utilities,Weekday,Morning,Nearby City,Service Provider,Low,Occasional,0
72.34448090274503,Gas,Weekday,Evening,Nearby City,Restaurant,Medium,Frequent,0
86.48573116200689,Groceries,Weekend,Evening,Nearby City,Retail Store,Low,Occasional,0
12.376697358659191,Utilities,Holiday,Evening,Local,Retail Store,Low,Occasional,0
43.75254767148783,Groceries,Weekend,Evening,Nearby City,Gas Station,Low,Occasional,0
66.59225060451442,Gas,Weekend,Afternoon,Nearby City,Service Provider,Medium,Frequent,0
74.92739354978976,Utilities,Weekday,Afternoon,Local,Restaurant,Medium,Frequent,0
25.53729909712167,Utilities,Weekend,Evening,Local,Retail Store,Low,Occasional,0
56.857101645001116,Groceries,Weekday,Evening,Online,Restaurant,Medium,Frequent,0
59.733380419053134,Online Shopping,Weekday,Morning,Local,Service Provider,High,Occasional,0
171.99546245067248,Groceries,Weekday,Afternoon,Different State,Online Shop,Medium,Frequent,0
0.1,Utilities,Weekday,Afternoon,Online,Restaurant,Medium,Frequent,0
12.554505650050984,Gas,Weekday,Morning,Local,Restaurant,High,Occasional,0
60.32823909108254,Restaurants,Holiday,Evening,Local,Restaurant,Medium,Frequent,0
14.831166916527799,Gas,Weekday,Evening,Online,Retail Store,Low,Occasional,0
13.761294985472297,Groceries,Weekday,Late Night,Local,Supermarket,High,Occasional,0
281.7322148338254,Utilities,Weekend,Evening,Local,Online Shop,High,Occasional,0
65.7515772163833,Utilities,Holiday,Afternoon,Nearby City,Online Shop,Medium,Occasional,0
173.9409029479484,Groceries,Weekday,Evening,Local,Online Shop,High,Rare,0
33.396031676082416,Utilities,Weekday,Afternoon,Local,Service Provider,Medium,Occasional,0
4.492117871027959,Restaurants,Weekday,Afternoon,Online,Gas Station,Low,Occasional,0
45.82487666425072,Utilities,Weekend,Evening,Local,Supermarket,Low,Occasional,0
33.732356065314576,Restaurants,Weekday,Morning,Local,Retail Store,Medium,Frequent,0
58.709890441231884,Gas,Weekend,Afternoon,Local,Restaurant,Medium,Frequent,0
247.9166722470241,Restaurants,Weekend,Morning,Local,Gas Station,Medium,Frequent,0
179.24745837479873,Gas,Weekday,Evening,Nearby City,Restaurant,Medium,Occasional,0
50.20377567832316,Online Shopping,Weekend,Morning,International,Retail Store,Medium,Frequent,0
154.78137103139449,Restaurants,Weekday,Morning,Nearby City,Retail Store,Medium,Occasional,0
3.061994350007068,Gas,Weekend,Evening,Different State,Retail Store,Low,Occasional,0
219.46286227335702,Restaurants,Weekday,Afternoon,Local,Online Shop,Medium,Frequent,0
25.743554389385935,Groceries,Holiday,Afternoon,Different State,Retail Store,Medium,Occasional,0
32.52653325418615,Groceries,Weekday,Afternoon,Online,ATM,Medium,Occasional,0
88.00833700600913,Online Shopping,Weekday,Morning,Local,Service Provider,Medium,Rare,0
49.39112720187673,Groceries,Weekday,Evening,Online,Restaurant,Medium,Occasional,0
148.51772541162472,Groceries,Weekday,Afternoon,Online,Retail Store,Medium,Rare,0
52.397973601230674,Online Shopping,Weekday,Afternoon,Nearby City,Gas Station,High,Occasional,0
57.30242996001801,Online Shopping,Weekday,Morning,Online,Restaurant,Medium,Occasional,0
1609.2306551067363,Restaurants,Holiday,Late Night,Different State,Online Shop,Medium,Rare,1
14.073484851605869,Online Shopping,Weekday,Morning,Online,Online Shop,Low,Occasional,0
71.37783565836112,Groceries,Weekday,Evening,Local,Restaurant,Medium,Frequent,0
335.01481887863986,Online Shopping,Weekday,Afternoon,Online,Supermarket,Medium,Frequent,0
15.716821859450572,Gas,Weekday,Morning,Online,Gas Station,Low,Rare,0
12.950190899373318,Groceries,Weekday,Late Night,Local,Restaurant,Medium,Occasional,0
2.6732127711599993,Gas,Weekday,Morning,Local,Restaurant,Low,Rare,0
278.0801209198495,Utilities,Weekday,Afternoon,Different State,Supermarket,High,Frequent,0
176.56122806309003,Online Shopping,Weekend,Morning,Online,Restaurant,Medium,Frequent,0
10.103401323078298,Restaurants,Weekday,Afternoon,Local,Online Shop,Medium,Occasional,0
9.961641139697196,Groceries,Weekday,Evening,Online,Retail Store,Medium,Frequent,0
36.16651323137122,Restaurants,Weekday,Afternoon,Nearby City,Retail Store,Medium,Rare,0
130.33234701898368,Restaurants,Weekend,Afternoon,Local,Restaurant,Low,Occasional,0
11.652382650429553,Groceries,Weekday,Afternoon,Online,Supermarket,Medium,Occasional,0
180.9882535432992,Restaurants,Weekend,Afternoon,Local,Online Shop,High,Occasional,0
67.71608958000752,Gas,Weekday,Evening,Local,Restaurant,Low,Frequent,0
27.75949290235627,Gas,Weekday,Evening,Online,Retail Store,Medium,Occasional,0
58.25204942825376,Utilities,Weekday,Afternoon,Different State,Online Shop,Medium,Occasional,0
60.88168207194838,Gas,Weekday,Evening,Local,Restaurant,Medium,Rare,0
32.19892181268726,Gas,Weekday,Evening,Nearby City,Supermarket,Medium,Rare,0
3.8486242386911815,Online Shopping,Weekday,Afternoon,Local,Gas Station,Low,Occasional,0
7.520900881206902,Restaurants,Weekday,Evening,Online,Restaurant,Medium,Rare,0
33.4952506941499,Restaurants,Weekday,Evening,Nearby City,Restaurant,High,Frequent,0
7.714239829905741,Gas,Weekday,Afternoon,Nearby City,Restaurant,Low,Frequent,0
12.388202374262063,Groceries,Weekday,Late Night,Online,Retail Store,Medium,Occasional,0
62.349265879143175,Utilities,Weekend,Afternoon,Local,Service Provider,Medium,Frequent,0
12.437168213821248,Groceries,Weekend,Morning,Local,Retail Store,Medium,Occasional,0
13.445500622762992,Groceries,Weekday,Evening,Online,Restaurant,Medium,Occasional,0
265.00678206150235,Groceries,Weekday,Evening,Local,Retail Store,High,Frequent,0
30.618711826209385,Restaurants,Weekday,Morning,Local,Gas Station,High,Occasional,0
90.44642050478603,Online Shopping,Weekend,Evening,Online,Gas Station,Medium,Rare,0
41.9401039235897,Gas,Weekday,Afternoon,Local,Retail Store,Medium,Frequent,0
166.52803935566396,Restaurants,Weekday,Evening,Local,Restaurant,High,Occasional,0
15.336655302424557,Groceries,Weekend,Morning,Local,Gas Station,Low,Frequent,0
40.47421451203822,Online Shopping,Weekday,Evening,Different State,ATM,Medium,Occasional,0
68.64202795326065,Utilities,Weekday,Morning,Nearby City,Gas Station,Low,Occasional,0
188.54770575072757,Utilities,Weekend,Afternoon,Online,Restaurant,Medium,Frequent,0
287.9364681103963,Restaurants,Weekday,Afternoon,Online,Online Shop,Medium,Occasional,0
11.471202908374188,Utilities,Weekday,Morning,Local,Retail Store,Low,Frequent,0
30.576166883129922,Groceries,Weekday,Afternoon,Different State,Restaurant,Low,Frequent,0
203.42766369332992,Restaurants,Holiday,Evening,Online,Service Provider,High,Frequent,0
49.95287384688912,Utilities,Weekday,Morning,Local,Restaurant,Low,Rare,0
57.668117362625196,Utilities,Weekday,Afternoon,Local,Restaurant,Low,Frequent,0
277.63020555652383,Online Shopping,Weekend,Afternoon,Online,Service Provider,High,Occasional,0
278.98119097742403,Utilities,Weekend,Evening,Online,Gas Station,Low,Occasional,0
111.82922432967499,Groceries,Weekday,Afternoon,Online,Online Shop,High,Rare,0
244.137036015025,Utilities,Holiday,Afternoon,Local,Retail Store,High,Rare,0
3.3454462089125867,Gas,Weekday,Morning,Different State,Gas Station,Medium,Frequent,0
244.82176649322733,Groceries,Weekday,Afternoon,Nearby City,Restaurant,High,Rare,0
11.93053251177995,Utilities,Weekday,Morning,Nearby City,Restaurant,Medium,Occasional,0
5.7554137759313555,Gas,Weekday,Morning,Local,Gas Station,Medium,Frequent,0
39.78971349329896,Online Shopping,Weekday,Morning,Local,Gas Station,High,Occasional,0
258.8876046134382,Online Shopping,Weekday,Evening,Online,Restaurant,Low,Frequent,0
60.39576172039551,Utilities,Weekday,Afternoon,Online,Retail Store,Medium,Rare,0
267.58703433136185,Utilities,Weekday,Evening,Local,Service Provider,High,Occasional,0
49.30406977818861,Online Shopping,Weekend,Evening,Local,Retail Store,Medium,Occasional,0
34.807668383065106,Utilities,Weekday,Afternoon,Local,Retail Store,Medium,Frequent,0
14.331856790191758,Groceries,Weekday,Morning,Online,Retail Store,Low,Occasional,0
61.62812994923323,Groceries,Weekday,Evening,Local,Supermarket,Low,Occasional,0
2.170486833271709,Groceries,Weekday,Morning,Online,Online Shop,High,Frequent,0
78.98409241017457,Restaurants,Weekday,Afternoon,Local,Retail Store,Medium,Rare,0
106.7182196482215,Groceries,Weekend,Late Night,Local,Online Shop,Medium,Rare,0
150.6381671175256,Groceries,Weekday,Morning,Local,Retail Store,Medium,Rare,0
56.58769487250436,Gas,Weekend,Evening,Local,Gas Station,High,Rare,0
226.14980469741343,Online Shopping,Weekday,Afternoon,Nearby City,Supermarket,Medium,Occasional,0
90.22019640742202,Gas,Weekend,Evening,Local,Retail Store,Medium,Occasional,0
6.288688114018185,Online Shopping,Weekday,Afternoon,Online,Retail Store,Medium,Occasional,0
8.604684964893995,Utilities,Weekday,Evening,Nearby City,Retail Store,Medium,Occasional,0
79.42547546507224,Utilities,Weekday,Morning,Online,Restaurant,High,Rare,0
311.93999385298065,Utilities,Weekday,Morning,Local,Retail Store,Medium,Frequent,0
0.5547349524722023,Restaurants,Weekday,Evening,Nearby City,Gas Station,Low,Frequent,0
7.735883971426992,Online Shopping,Weekday,Evening,Nearby City,Gas Station,Medium,Frequent,0
67.15744584955021,Online Shopping,Weekday,Afternoon,Different State,Supermarket,High,Frequent,0
19.384557840028705,Utilities,Weekday,Evening,Nearby City,Supermarket,Medium,Frequent,0
51.68091335767678,Groceries,Weekend,Afternoon,Nearby City,Gas Station,Medium,Frequent,0
57.19779415049301,Groceries,Weekend,Late Night,Online,Service Provider,Medium,Occasional,0
65.46997977793822,Utilities,Weekday,Afternoon,Online,Retail Store,Medium,Occasional,0
183.19991764681123,Gas,Weekday,Morning,Online,Restaurant,Medium,Occasional,0
34.22833257935722,Utilities,Weekday,Morning,Online,Retail Store,Medium,Frequent,0
12.946697862687145,Restaurants,Weekend,Morning,Online,Service Provider,Medium,Occasional,0
7.4369915797168265,Utilities,Weekday,Late Night,Nearby City,Restaurant,Medium,Occasional,0
53.943116862542254,Utilities,Weekday,Morning,Local,Gas Station,Low,Occasional,0
259.0223002202629,Gas,Weekday,Morning,Online,Restaurant,Medium,Frequent,0
53.03228383911513,Utilities,Weekday,Evening,Online,Service Provider,High,Rare,0
56.92639157140117,Restaurants,Weekend,Evening,Online,Restaurant,Medium,Occasional,0
238.42252952550183,Gas,Weekend,Afternoon,Local,Retail Store,Medium,Rare,0
44.23477254345615,Online Shopping,Weekday,Morning,Nearby City,Gas Station,Low,Occasional,0
3327.163074222198,Luxury Goods,Weekday,Late Night,Online,Retail Store,Medium,Rare,1
58.24472446504981,Restaurants,Weekend,Afternoon,Online,Retail Store,Medium,Frequent,0
187.8439051354773,Groceries,Weekend,Morning,Different State,Service Provider,Medium,Occasional,0
102.8589218251829,Groceries,Weekday,Evening,Online,Supermarket,Low,Occasional,0
15.904174439004201,Utilities,Weekday,Afternoon,Local,Retail Store,Medium,Frequent,0
0.1642288755294512,Utilities,Weekday,Morning,Local,Gas Station,Medium,Occasional,0
165.65454675968704,Groceries,Holiday,Evening,Nearby City,Restaurant,High,Occasional,0
242.65815042845944,Utilities,Weekday,Afternoon,Different State,Supermarket,Medium,Occasional,0
8.936752245890482,Groceries,Weekday,Afternoon,Local,Retail Store,High,Occasional,0
14.233507147363682,Restaurants,Weekday,Morning,Online,Retail Store,Medium,Frequent,0
58.80157485194135,Gas,Weekday,Morning,Local,Online Shop,Medium,Occasional,0
14.270998518948442,Gas,Weekend,Evening,Online,Restaurant,Medium,Rare,0
56.93871748100648,Restaurants,Weekday,Afternoon,Different State,Supermarket,Medium,Occasional,0
14.382754402765809,Online Shopping,Weekday,Afternoon,Local,Supermarket,Medium,Occasional,0
12.59974603984666,Utilities,Weekday,Afternoon,Online,Online Shop,Medium,Occasional,0
35.874685254892725,Utilities,Weekday,Afternoon,Local,Retail Store,High,Rare,0
73.73328009123925,Gas,Weekday,Afternoon,Online,Gas Station,Medium,Rare,0
6.261917313477015,Restaurants,Weekday,Afternoon,Local,Online Shop,Low,Frequent,0
58.722385404380375,Groceries,Holiday,Evening,Online,ATM,Low,Frequent,0
34.54843941699201,Online Shopping,Weekend,Evening,Local,Restaurant,Medium,Frequent,0
7.102709652625315,Groceries,Weekday,Morning,Online,Restaurant,Medium,Frequent,0
3.437935982974775,Gas,Weekday,Afternoon,Local,Retail Store,Medium,Frequent,0
47.91649377120653,Groceries,Weekday,Evening,Local,Restaurant,Medium,Frequent,0
10.491961640805892,Restaurants,Weekday,Afternoon,Different State,Retail Store,Medium,Frequent,0
46.12434096755284,Groceries,Weekday,Late Night,Nearby City,Online Shop,Medium,Occasional,0
29.488396028791833,Utilities,Weekday,Evening,Local,Supermarket,High,Frequent,0
15.149441616014435,Online Shopping,Weekday,Morning,Nearby City,Supermarket,Low,Rare,0
212.48480716925508,Utilities,Weekend,Late Night,Online,Service Provider,Medium,Frequent,0
60.65373607583142,Online Shopping,Weekday,Evening,Nearby City,Gas Station,Medium,Occasional,0
19.23345422508813,Restaurants,Weekday,Afternoon,Nearby City,Service Provider,Low,Occasional,0
0.1,Utilities,Weekend,Afternoon,Local,Online Shop,Low,Frequent,0
35.72092939976963,Utilities,Weekday,Morning,Local,Supermarket,Medium,Occasional,0
11.563049478109187,Gas,Weekday,Afternoon,Online,Supermarket,Low,Frequent,0
10.741229268071951,Gas,Weekday,Late Night,Online,Restaurant,High,Rare,0
65.68337118316364,Groceries,Weekday,Evening,Local,Supermarket,Medium,Occasional,0
13.799869078278407,Utilities,Weekday,Afternoon,Nearby City,Restaurant,Medium,Frequent,0
17.557201200010528,Restaurants,Holiday,Afternoon,Online,Retail Store,Medium,Occasional,0
6.401670828523078,Utilities,Weekday,Late Night,Online,Online Shop,Medium,Rare,0
102.31851550758248,Groceries,Weekday,Evening,Nearby City,Restaurant,Medium,Rare,0
15.53567982584999,Online Shopping,Weekday,Evening,Different State,Retail Store,Low,Occasional,0
55.99978817847655,Groceries,Holiday,Afternoon,Online,Online Shop,Low,Frequent,0
58.59883246551563,Utilities,Weekend,Morning,Nearby City,Retail Store,Medium,Frequent,0
31.45199081954562,Online Shopping,Weekday,Afternoon,Online,ATM,Medium,Occasional,0
4.30586901833539,Utilities,Weekday,Afternoon,Online,Restaurant,Medium,Frequent,0
64.30377026167164,Utilities,Weekday,Afternoon,Nearby City,Supermarket,Medium,Occasional,0
185.1402740943338,Restaurants,Weekday,Afternoon,Local,Restaurant,Medium,Rare,0
216.93465709425212,Restaurants,Weekend,Afternoon,Nearby City,Supermarket,Low,Rare,0
1119.5755550995698,Entertainment,Holiday,Late Night,International,Online Shop,Low,Rare,1
60.690784098349496,Online Shopping,Weekday,Afternoon,Different State,Supermarket,Medium,Frequent,0
2.6903200877011804,Restaurants,Weekend,Evening,Online,Restaurant,Medium,Rare,0
47.320884459490074,Online Shopping,Weekday,Morning,Online,Retail Store,Medium,Occasional,0
0.9897307531894466,Restaurants,Weekday,Evening,Different State,ATM,Low,Occasional,0
9.94521983458828,Utilities,Weekday,Evening,Nearby City,ATM,High,Rare,0
4.520331273295795,Restaurants,Weekend,Evening,Local,Restaurant,High,Rare,0
11.543105768181277,Gas,Weekday,Afternoon,Local,Online Shop,Medium,Occasional,0
178.23825763012903,Online Shopping,Weekday,Evening,Online,Gas Station,Low,Occasional,0
40.11523044839298,Utilities,Weekend,Afternoon,Local,Gas Station,Low,Frequent,0
7.087760036384572,Online Shopping,Weekday,Morning,Local,Restaurant,Medium,Rare,0
7.632366302065449,Restaurants,Holiday,Evening,Local,Retail Store,Medium,Occasional,0
18.640237220827554,Online Shopping,Weekday,Evening,Local,Online Shop,High,Occasional,0
0.1,Restaurants,Weekend,Afternoon,Different State,Restaurant,Low,Frequent,0
997.7105975890671,Online Shopping,Holiday,Late Night,Online,Online Shop,Low,Rare,1
12.271481345268262,Utilities,Weekday,Afternoon,Local,Restaurant,Medium,Frequent,0
63.4205454988188,Online Shopping,Weekday,Evening,Local,Online Shop,Low,Rare,0
167.5818540784258,Utilities,Weekend,Evening,Local,Retail Store,High,Occasional,0
129.82645300564684,Groceries,Weekday,Afternoon,Local,Supermarket,Medium,Occasional,0
56.4192924839044,Restaurants,Weekday,Late Night,Online,Restaurant,Medium,Occasional,0
61.17252717646781,Gas,Weekday,Evening,International,Gas Station,Medium,Frequent,0
14.350283269372149,Online Shopping,Weekend,Morning,Nearby City,Online Shop,High,Frequent,0
180.14083994279233,Groceries,Weekday,Afternoon,Local,Retail Store,Medium,Occasional,0
6.848526909039869,Gas,Weekday,Evening,Different State,Gas Station,Medium,Occasional,0
53.03088648441866,Utilities,Weekday,Evening,Online,Gas Station,Medium,Occasional,0
176.94460638383177,Utilities,Weekday,Evening,Nearby City,Gas Station,Low,Frequent,0
11.12840422019916,Gas,Weekday,Afternoon,Local,Online Shop,Low,Frequent,0
50.930809682160266,Restaurants,Weekend,Afternoon,Different State,Supermarket,Medium,Rare,0
197.84233552262293,Online Shopping,Weekend,Morning,Local,Restaurant,Medium,Occasional,0
14.596785774324697,Utilities,Weekday,Afternoon,Different State,Restaurant,Medium,Occasional,0
53.72367232675107,Online Shopping,Weekday,Morning,Local,ATM,Low,Frequent,0
232.49325292385487,Gas,Weekday,Evening,Nearby City,Online Shop,Low,Occasional,0
15.446351752182006,Online Shopping,Weekend,Evening,Local,Restaurant,Medium,Frequent,0
1066.5151579221624,Electronics,Weekday,Late Night,Online,Online Shop,Low,Rare,1
10.350211134909145,Restaurants,Weekday,Afternoon,Nearby City,Gas Station,Medium,Rare,0
8.686471560191478,Online Shopping,Weekend,Morning,Online,Restaurant,Medium,Frequent,0
13.402416940377318,Online Shopping,Weekday,Evening,Nearby City,ATM,High,Frequent,0
15.943052237985516,Gas,Weekday,Morning,Local,Supermarket,High,Occasional,0
251.4619675462702,Online Shopping,Holiday,Afternoon,Online,Service Provider,Medium,Frequent,0
70.00825217915441,Restaurants,Weekday,Evening,Online,Gas Station,High,Occasional,0
3.357696304828366,Utilities,Weekday,Morning,Nearby City,Online Shop,Medium,Rare,0
0.1,Gas,Weekday,Evening,Different State,Supermarket,Medium,Occasional,0
41.110548320010906,Gas,Weekend,Evening,Local,Online Shop,Medium,Frequent,0
35.385808157010445,Groceries,Weekday,Evening,Local,Service Provider,Medium,Frequent,0
12.841670231969708,Gas,Weekday,Late Night,Different State,Gas Station,High,Rare,0
65.86286816186943,Gas,Weekday,Evening,Nearby City,Gas Station,Medium,Rare,0
46.11709434455824,Online Shopping,Weekday,Evening,Different State,Retail Store,Low,Rare,0
34.22883989587813,Gas,Weekday,Evening,Online,Gas Station,Medium,Occasional,0
44.38161936750693,Online Shopping,Weekday,Afternoon,Online,Online Shop,Medium,Occasional,0
54.46183552443596,Online Shopping,Weekday,Afternoon,Online,Gas Station,Medium,Frequent,0
13.988115067125579,Groceries,Weekend,Afternoon,Local,Supermarket,High,Frequent,0
47.19883103595354,Groceries,Weekday,Morning,Nearby City,Restaurant,Medium,Frequent,0
35.15507976305765,Online Shopping,Weekday,Afternoon,Nearby City,Retail Store,Medium,Occasional,0
13.493686918852863,Restaurants,Weekday,Afternoon,Local,Gas Station,Medium,Occasional,0
39.62067010287118,Gas,Weekday,Evening,Local,Gas Station,Medium,Rare,0
185.00187395974527,Groceries,Weekday,Afternoon,Nearby City,Restaurant,Medium,Occasional,0
12.858700876225937,Gas,Weekday,Evening,Local,Retail Store,High,Frequent,0
248.67962521720654,Restaurants,Weekday,Afternoon,Online,Retail Store,Medium,Rare,0
7.6040763768115385,Utilities,Weekend,Evening,Local,Gas Station,High,Frequent,0
73.85861770609124,Groceries,Weekend,Evening,Nearby City,Supermarket,Low,Frequent,0
145.28461752327084,Online Shopping,Holiday,Evening,Local,Online Shop,High,Occasional,0
54.76921092059756,Online Shopping,Holiday,Afternoon,Online,Supermarket,Medium,Rare,0
220.37548328596603,Groceries,Weekday,Morning,Nearby City,Restaurant,Medium,Frequent,0
63.860995398291344,Utilities,Weekend,Evening,Nearby City,Restaurant,Medium,Occasional,0
200.7658431152573,Groceries,Weekday,Afternoon,Local,Supermarket,High,Occasional,0
59.945210122806024,Gas,Holiday,Late Night,Local,ATM,Low,Frequent,0
17.026968675330473,Utilities,Weekday,Morning,Local,Retail Store,Low,Rare,0
9.075978554958368,Utilities,Weekday,Evening,Online,Supermarket,Medium,Occasional,0
43.08002125196941,Restaurants,Weekday,Evening,Online,Gas Station,Medium,Occasional,0
