Amount,Category,DayType,TimeOfDay,Location,MerchantType,PrevActivity,FrequencyLevel,IsUnusual
94.84365770496497,Online Shopping,Holiday,Morning,Online,Supermarket,Medium,Occasional,0
63.77748202911634,Groceries,Weekday,Morning,Local,Gas Station,High,Occasional,0
11.473775736939793,Groceries,Weekday,Morning,Online,Supermarket,Medium,Occasional,0
13.900665359769715,Online Shopping,Weekend,Afternoon,Different State,Supermarket,Medium,Occasional,0
185.93559771530897,Online Shopping,Weekday,Evening,Local,Restaurant,Medium,Rare,0
23.544298063895283,Restaurants,Weekday,Evening,Online,Service Provider,Medium,Occasional,0
6.682094382414896,Utilities,Weekend,Morning,Local,Restaurant,Medium,Occasional,0
286.6124907475928,Groceries,Weekend,Evening,Nearby City,Gas Station,Medium,Occasional,0
23.57099248733977,Restaurants,Weekday,Evening,Nearby City,Restaurant,Medium,Occasional,0
14.863150158903634,Groceries,Weekday,Evening,Local,Retail Store,High,Occasional,0
8.148441410831918,Utilities,Weekend,Morning,Nearby City,Service Provider,Medium,Occasional,0
33.99715178842585,Gas,Holiday,Afternoon,Local,Retail Store,High,Occasional,0
0.1,Gas,Weekday,Evening,Different State,Restaurant,Low,Frequent,0
3.74350227013725,Restaurants,Weekday,Morning,Local,Restaurant,High,Frequent,0
48.505342617429754,Gas,Weekday,Evening,Local,Supermarket,Medium,Frequent,0
38.63648971230306,Restaurants,Weekday,Evening,Local,Retail Store,Medium,Occasional,0
18.727989005139097,Online Shopping,Weekday,Morning,Local,Online Shop,Medium,Frequent,0
11.42800907149143,Groceries,Weekend,Afternoon,Online,Gas Station,High,Frequent,0
13.077653363976722,Online Shopping,Holiday,Morning,Nearby City,Restaurant,High,Frequent,0
215.09537570759636,Gas,Holiday,Afternoon,Local,Retail Store,Low,Rare,0
19.405370170390583,Utilities,Weekday,Afternoon,Online,Retail Store,Medium,Rare,0
23.792601824123103,Gas,Weekend,Afternoon,Online,Supermarket,Medium,Frequent,0
0.1,Groceries,Weekday,Afternoon,Different State,Restaurant,Medium,Occasional,0
44.15052824144014,Utilities,Weekday,Evening,Different State,Retail Store,Medium,Frequent,0
180.93824042734045,Restaurants,Weekend,Evening,Local,Restaurant,Medium,Occasional,0
10.137298109249638,Restaurants,Weekday,Afternoon,Online,Gas Station,Medium,Occasional,0
5.673687515316307,Online Shopping,Weekday,Evening,Different State,Supermarket,Medium,Rare,0
39.05186650932266,Restaurants,Weekday,Afternoon,Nearby City,Gas Station,High,Rare,0
15.186177411222335,Groceries,Holiday,Evening,Local,Supermarket,High,Occasional,0
16.68754279154003,Groceries,Weekend,Afternoon,Online,Gas Station,Medium,Frequent,0
9.194919937042364,Restaurants,Weekend,Evening,Nearby City,Supermarket,Medium,Occasional,0
247.7708807390393,Groceries,Weekday,Morning,Local,Retail Store,Low,Occasional,0
37.39034246454494,Online Shopping,Weekend,Evening,Nearby City,Restaurant,High,Occasional,0
15.913168822860113,Gas,Weekday,Evening,Local,Retail Store,High,Occasional,0
0.1,Restaurants,Weekday,Late Night,Local,Gas Station,Low,Occasional,0
0.1,Utilities,Weekday,Evening,Different State,Retail Store,Medium,Frequent,0
64.01909355954093,Utilities,Weekday,Morning,Nearby City,Supermarket,Medium,Occasional,0
6.795180494951625,Groceries,Weekday,Late Night,Nearby City,Supermarket,Medium,Rare,0
5.132689525474936,Utilities,Weekend,Late Night,Online,Retail Store,Low,Rare,0
13.88916521639386,Utilities,Weekday,Evening,Different State,Service Provider,Medium,Frequent,0
19.211323556961727,Groceries,Weekday,Morning,Local,Retail Store,Medium,Occasional,0
386.11458694623246,Online Shopping,Weekday,Evening,Nearby City,Service Provider,Medium,Frequent,0
3.3835551685981446,Utilities,Weekday,Morning,Local,Service Provider,Low,Frequent,0
7.969254939061783,Gas,Weekday,Morning,Online,Retail Store,Low,Frequent,0
51.07050636271122,Restaurants,Weekday,Afternoon,Nearby City,Retail Store,High,Frequent,0
118.25600481454231,Groceries,Weekday,Afternoon,Online,Retail Store,Low,Occasional,0
39.88355394636587,Utilities,Weekday,Morning,Online,Online Shop,Low,Occasional,0
53.57811852204178,Utilities,Weekday,Morning,Online,Service Provider,High,Frequent,0
42.331122246899156,Online Shopping,Weekday,Morning,Local,Retail Store,Low,Occasional,0
11.553920756535234,Utilities,Weekday,Afternoon,Local,Restaurant,Medium,Occasional,0
73.43493159168898,Utilities,Weekday,Afternoon,Nearby City,Retail Store,Medium,Occasional,0
73.00602773499422,Restaurants,Weekend,Afternoon,Online,Gas Station,Medium,Rare,0
132.6428034511739,Utilities,Weekday,Morning,International,ATM,Low,Frequent,0
201.303056742083,Groceries,Weekend,Evening,Online,Retail Store,Medium,Occasional,0
19.11223809209319,Online Shopping,Weekday,Evening,Local,Restaurant,High,Frequent,0
256.18029522460523,Restaurants,Weekend,Morning,Nearby City,Supermarket,High,Frequent,0
14.204059237223259,Utilities,Weekday,Afternoon,Online,Retail Store,High,Occasional,0
51.34012430357314,Online Shopping,Weekend,Late Night,Local,Online Shop,High,Frequent,0
17.59035936226322,Gas,Weekday,Afternoon,Local,Retail Store,High,Occasional,0
177.301757976937,Gas,Weekday,Morning,Local,Retail Store,Medium,Occasional,0
39.05888550464313,Online Shopping,Holiday,Afternoon,Local,Restaurant,Medium,Occasional,0
210.756992597973,Online Shopping,Weekday,Afternoon,Local,Online Shop,Medium,Occasional,0
115.7765562562692,Restaurants,Weekday,Afternoon,Local,Online Shop,Low,Occasional,0
12.575762980658594,Groceries,Weekend,Afternoon,Online,Restaurant,Medium,Frequent,0
145.83546767726537,Gas,Weekday,Evening,Online,Supermarket,Medium,Frequent,0
7.577382421701751,Online Shopping,Weekend,Evening,Local,Retail Store,High,Occasional,0
4.51122791799124,Utilities,Weekday,Afternoon,Online,Restaurant,Low,Occasional,0
38.298160383798795,Online Shopping,Weekday,Morning,Local,Gas Station,Medium,Occasional,0
96.65517052515284,Utilities,Weekend,Afternoon,Nearby City,Restaurant,High,Rare,0
35.6405483889699,Gas,Weekday,Afternoon,Local,Supermarket,Medium,Rare,0
47.72836521734214,Groceries,Weekend,Evening,Nearby City,Restaurant,High,Occasional,0
156.17713286845697,Groceries,Weekday,Afternoon,Local,Retail Store,High,Occasional,0
26.112162815806382,Online Shopping,Weekend,Afternoon,Local,Online Shop,High,Occasional,0
5.317037503218073,Utilities,Weekday,Afternoon,Different State,Retail Store,Medium,Occasional,0
12.840676274168969,Utilities,Weekday,Afternoon,Online,Restaurant,Low,Rare,0
158.1844247129068,Gas,Weekday,Evening,Online,Restaurant,Medium,Occasional,0
45.26613841465878,Online Shopping,Weekday,Afternoon,Online,ATM,Medium,Occasional,0
9.254852672759588,Groceries,Weekday,Morning,Online,Online Shop,Medium,Occasional,0
39.92598226870466,Online Shopping,Weekday,Afternoon,Nearby City,Restaurant,High,Frequent,0
36.890889266863226,Restaurants,Weekday,Evening,Local,Restaurant,Medium,Occasional,0
11.847125591798324,Groceries,Weekday,Morning,Online,Retail Store,Medium,Occasional,0
23.72727533685001,Groceries,Weekday,Afternoon,Different State,Retail Store,Low,Rare,0
47.40717012014179,Gas,Weekday,Morning,Nearby City,Service Provider,Low,Occasional,0
49.200528349226566,Utilities,Weekday,Morning,Local,Service Provider,Medium,Occasional,0
80.82342314923028,Gas,Weekday,Evening,Online,Online Shop,Medium,Frequent,0
11.78185137819261,Utilities,Weekday,Afternoon,Local,Online Shop,Low,Occasional,0
216.24628906008553,Utilities,Weekday,Late Night,Local,Restaurant,Low,Occasional,0
66.3077943865072,Utilities,Weekday,Late Night,Different State,Retail Store,Medium,Frequent,0
7.527524584120963,Groceries,Weekend,Afternoon,Nearby City,Retail Store,Medium,Occasional,0
78.85113037639704,Restaurants,Weekday,Afternoon,Online,Restaurant,Medium,Frequent,0
22.589069711099118,Restaurants,Weekday,Late Night,Local,Online Shop,High,Occasional,0
13.119153858993188,Gas,Weekday,Evening,Online,ATM,Medium,Occasional,0
4.783252256106173,Gas,Weekend,Evening,Online,Online Shop,High,Rare,0
69.85322079135689,Restaurants,Weekday,Late Night,Local,Restaurant,Medium,Frequent,0
40.24038749039288,Restaurants,Weekday,Evening,Local,Retail Store,Medium,Rare,0
71.46931022998788,Utilities,Weekday,Morning,Online,Supermarket,Medium,Occasional,0
45.30885546577986,Gas,Weekday,Evening,Online,Restaurant,High,Frequent,0
16.357255581610133,Restaurants,Weekday,Evening,Online,Gas Station,Medium,Frequent,0
10.055371513819708,Online Shopping,Weekday,Evening,Local,Restaurant,Medium,Frequent,0
3.2330303150185493,Gas,Weekend,Evening,Online,Retail Store,Low,Frequent,0
8.15707399667874,Restaurants,Holiday,Morning,Local,Restaurant,Medium,Frequent,0
197.7746740469179,Gas,Holiday,Afternoon,Different State,Supermarket,Medium,Occasional,0
14.021956655726088,Groceries,Weekend,Afternoon,Online,ATM,Medium,Occasional,0
33.93446162278367,Utilities,Weekday,Afternoon,Online,Online Shop,Low,Occasional,0
220.24982105874523,Restaurants,Weekday,Morning,Local,Supermarket,Low,Frequent,0
18.954304430167554,Online Shopping,Weekend,Evening,Online,Retail Store,Medium,Rare,0
255.72642929975805,Groceries,Weekday,Afternoon,International,Online Shop,Medium,Occasional,0
12.225803871679881,Utilities,Weekday,Afternoon,Local,Supermarket,Medium,Occasional,0
6.18450097098438,Groceries,Weekend,Afternoon,Online,Restaurant,Medium,Occasional,0
17.542060398929486,Groceries,Weekday,Late Night,Local,Service Provider,High,Rare,0
56.716454426918204,Utilities,Holiday,Afternoon,Online,Retail Store,Low,Frequent,0
7.424508285010471,Gas,Weekday,Evening,Nearby City,Restaurant,Medium,Occasional,0
21.25450051861972,Restaurants,Weekday,Afternoon,Online,Gas Station,High,Rare,0
14.7877270188832,Gas,Weekend,Afternoon,Local,Restaurant,Medium,Frequent,0
51.06681814430437,Restaurants,Weekday,Morning,Online,Retail Store,Low,Occasional,0
78.80610829414134,Online Shopping,Weekday,Evening,Nearby City,Restaurant,Medium,Frequent,0
63.719522841160334,Restaurants,Weekday,Afternoon,Local,Online Shop,Medium,Occasional,0
10.987125237071858,Online Shopping,Weekday,Afternoon,Local,Online Shop,Medium,Occasional,0
79.60678743832153,Gas,Weekend,Afternoon,Local,Gas Station,Medium,Frequent,0
64.32633174905186,Groceries,Weekday,Afternoon,Local,Restaurant,Medium,Frequent,0
32.58343606761153,Gas,Weekday,Evening,Local,Gas Station,Low,Frequent,0
278.8482368071409,Utilities,Holiday,Evening,Nearby City,Online Shop,Medium,Occasional,0
9.64546236002133,Online Shopping,Weekday,Morning,Online,Restaurant,Low,Rare,0
206.00817549468968,Groceries,Weekend,Evening,Online,Retail Store,Medium,Occasional,0
59.34425477740444,Groceries,Weekend,Afternoon,Online,Restaurant,High,Occasional,0
13.50143582760795,Restaurants,Weekend,Afternoon,Local,Gas Station,Medium,Rare,0
201.7443553169453,Restaurants,Weekend,Evening,Nearby City,Retail Store,Medium,Frequent,0
12.397454581178627,Online Shopping,Weekday,Evening,Online,ATM,Medium,Occasional,0
2.057349866346705,Utilities,Weekday,Afternoon,Online,Retail Store,Medium,Rare,0
0.1,Online Shopping,Weekday,Evening,Local,Restaurant,Medium,Occasional,0
66.77355915164554,Restaurants,Weekday,Evening,Local,Retail Store,Medium,Rare,0
14.337484778993526,Utilities,Weekday,Morning,Nearby City,Supermarket,Medium,Frequent,0
26.85702485523338,Restaurants,Weekday,Evening,Local,Supermarket,High,Frequent,0
3.8644343753455734,Groceries,Weekend,Evening,Online,Online Shop,High,Frequent,0
29.711387827085627,Groceries,Weekday,Evening,Different State,Supermarket,High,Rare,0
49.86067040632778,Utilities,Weekend,Evening,Local,Supermarket,Medium,Rare,0
20.807450509926234,Restaurants,Weekday,Evening,Local,Supermarket,Low,Frequent,0
3.7330071235633238,Online Shopping,Weekday,Afternoon,Online,Supermarket,High,Frequent,0
46.696010282317324,Groceries,Weekend,Afternoon,Nearby City,Service Provider,Medium,Frequent,0
170.33334721564017,Utilities,Weekday,Afternoon,Online,Retail Store,Medium,Occasional,0
33.250883893236264,Gas,Weekend,Afternoon,Local,Gas Station,Medium,Occasional,0
32.27359990752559,Groceries,Weekday,Afternoon,Local,Supermarket,Medium,Occasional,0
83.67840412873984,Online Shopping,Holiday,Afternoon,Local,Supermarket,High,Occasional,0
69.70314293473447,Online Shopping,Weekend,Afternoon,Local,Service Provider,High,Frequent,0
26.59753138002417,Online Shopping,Weekday,Evening,Different State,Restaurant,High,Frequent,0
58.897623349592195,Utilities,Weekend,Morning,Local,Retail Store,Medium,Occasional,0
23.17671265162534,Restaurants,Weekday,Evening,Local,Online Shop,Low,Occasional,0
73.8962656201283,Utilities,Weekday,Afternoon,Nearby City,Supermarket,Low,Occasional,0
253.12598079442873,Online Shopping,Weekday,Afternoon,Online,Retail Store,High,Occasional,0
53.63839830610919,Utilities,Weekend,Evening,Local,Restaurant,High,Frequent,0
219.50170427676787,Restaurants,Weekday,Late Night,Local,Retail Store,High,Occasional,0
13.458249159508593,Utilities,Weekday,Morning,Local,Supermarket,Low,Frequent,0
59.690499876775654,Gas,Weekday,Morning,Local,Supermarket,Low,Occasional,0
7.830887253088063,Utilities,Weekday,Evening,Online,Service Provider,Medium,Frequent,0
18.158867496765225,Groceries,Weekday,Morning,Online,Retail Store,Low,Occasional,0
196.28608557690706,Online Shopping,Weekday,Afternoon,Online,Supermarket,Low,Occasional,0
43.22681490238682,Gas,Weekday,Evening,Online,Retail Store,Medium,Occasional,0
48.46495211874609,Utilities,Weekday,Afternoon,Nearby City,Restaurant,Low,Rare,0
155.14322007018475,Restaurants,Weekday,Morning,Online,Service Provider,High,Occasional,0
4.120659935080994,Gas,Weekend,Afternoon,Nearby City,Gas Station,High,Occasional,0
45.34141535425333,Gas,Weekday,Afternoon,Local,Retail Store,Medium,Rare,0
5.068062899968723,Utilities,Holiday,Evening,Local,Retail Store,High,Frequent,0
81.30976530551916,Online Shopping,Weekday,Morning,Local,Restaurant,Low,Occasional,0
86.93859140962775,Utilities,Weekday,Afternoon,Local,Online Shop,Medium,Occasional,0
7.764082003949262,Restaurants,Weekday,Evening,Local,Service Provider,Medium,Frequent,0
71.46289554476218,Utilities,Holiday,Evening,Local,Gas Station,Low,Frequent,0
6.743651940572205,Online Shopping,Weekday,Morning,Online,Gas Station,Low,Rare,0
276.6615301615134,Utilities,Weekday,Afternoon,Local,Gas Station,Medium,Occasional,0
256.1940257220939,Groceries,Weekday,Evening,Nearby City,Service Provider,Low,Occasional,0
4.160619667941633,Groceries,Weekday,Morning,Nearby City,Retail Store,Medium,Occasional,0
45.094648037633796,Online Shopping,Weekday,Morning,Online,Restaurant,Medium,Occasional,0
28.05369157947252,Restaurants,Weekday,Morning,Nearby City,Supermarket,Medium,Frequent,0
0.1,Restaurants,Weekday,Afternoon,Local,Gas Station,High,Occasional,0
44.98718647296281,Online Shopping,Weekday,Evening,International,Retail Store,Low,Rare,0
66.74290644288094,Groceries,Weekday,Evening,Nearby City,Restaurant,Medium,Occasional,0
4.2578944415982605,Groceries,Weekday,Afternoon,Local,Service Provider,High,Occasional,0
49.316211359772396,Restaurants,Weekend,Afternoon,Nearby City,Retail Store,Medium,Rare,0
51.97464764253406,Groceries,Weekday,Evening,Local,Online Shop,Medium,Frequent,0
53.0155197559623,Online Shopping,Weekday,Evening,Online,Service Provider,Medium,Occasional,0
34.88364884230668,Groceries,Weekend,Evening,Local,Restaurant,Medium,Occasional,0
43.57101830113437,Utilities,Weekend,Afternoon,Nearby City,Gas Station,Medium,Occasional,0
194.73238973850098,Online Shopping,Weekday,Afternoon,Local,Retail Store,High,Rare,0
46.06670258546544,Gas,Weekday,Evening,Online,Supermarket,Medium,Occasional,0
57.74247928612334,Gas,Weekday,Afternoon,Online,Retail Store,High,Frequent,0
44.332160962500545,Groceries,Weekday,Afternoon,Different State,Supermarket,Medium,Occasional,0
262.16215259743814,Restaurants,Weekday,Late Night,Online,Supermarket,Medium,Rare,0
247.24364018548377,Online Shopping,Weekday,Morning,Different State,Supermarket,Medium,Occasional,0
69.0727642914625,Groceries,Weekday,Evening,Online,Restaurant,Medium,Occasional,0
39.95376722230576,Online Shopping,Weekday,Evening,Local,Gas Station,High,Occasional,0
18.014363408978348,Gas,Weekday,Evening,Online,Supermarket,High,Frequent,0
57.7538861487724,Restaurants,Holiday,Morning,Online,Gas Station,Medium,Occasional,0
18.4428249249586,Gas,Weekday,Afternoon,Different State,Online Shop,Low,Occasional,0
58.486331496479956,Groceries,Weekday,Evening,Local,Service Provider,Medium,Occasional,0
7.47241245148141,Groceries,Weekday,Morning,Online,Supermarket,Medium,Occasional,0
10.7489409691602,Restaurants,Weekend,Evening,Different State,Online Shop,High,Occasional,0
58.033965018254534,Online Shopping,Weekday,Afternoon,Local,Supermarket,Medium,Frequent,0
5.271312041115518,Gas,Weekend,Afternoon,Local,Gas Station,Medium,Frequent,0
235.42191375582036,Restaurants,Weekend,Morning,Nearby City,Supermarket,High,Rare,0
13.23543071985516,Utilities,Weekday,Morning,Local,Supermarket,Low,Frequent,0
5.363073110425786,Restaurants,Weekend,Morning,Nearby City,Supermarket,Medium,Occasional,0
9.262532242955414,Gas,Weekday,Evening,Online,Restaurant,Medium,Frequent,0
9.737760775144986,Utilities,Weekday,Evening,Different State,Supermarket,Medium,Frequent,0
9.878419469494988,Restaurants,Weekend,Afternoon,Online,Restaurant,Low,Frequent,0
45.050387383760416,Restaurants,Weekend,Evening,Online,ATM,Low,Occasional,0
10.502079627153707,Utilities,Weekend,Morning,Local,Retail Store,Low,Occasional,0
15.201603949062557,Restaurants,Weekday,Evening,Local,Service Provider,High,Occasional,0
81.7575514404686,Utilities,Weekday,Evening,Online,Gas Station,Medium,Occasional,0
62.47229484177533,Utilities,Weekday,Evening,Local,Supermarket,High,Occasional,0
77.1840070662287,Groceries,Weekday,Afternoon,Local,ATM,Low,Occasional,0
179.1986119667566,Groceries,Weekday,Evening,Different State,Restaurant,High,Occasional,0
243.33340569213195,Restaurants,Weekday,Afternoon,Online,Restaurant,Medium,Occasional,0
73.49352310236907,Restaurants,Weekday,Afternoon,Local,Gas Station,Medium,Occasional,0
294.8937919906246,Gas,Weekday,Late Night,Online,Gas Station,Low,Frequent,0
61.88725282894989,Utilities,Weekday,Afternoon,Nearby City,Restaurant,Medium,Frequent,0
135.18237339378922,Groceries,Weekday,Afternoon,Local,Online Shop,Medium,Rare,0
44.023632572468465,Restaurants,Weekday,Afternoon,Local,Restaurant,Medium,Rare,0
6.524493508140203,Restaurants,Weekday,Evening,Local,Online Shop,Low,Occasional,0
231.88925396140021,Utilities,Weekday,Evening,International,Restaurant,Medium,Occasional,0
117.44141707657604,Groceries,Weekday,Afternoon,Local,Retail Store,Medium,Frequent,0
35.20933227358294,Restaurants,Weekday,Afternoon,Local,Restaurant,Medium,Occasional,0
50.836134650058106,Restaurants,Weekday,Afternoon,Local,Retail Store,Medium,Frequent,0
78.07009765752895,Restaurants,Weekday,Morning,Nearby City,Retail Store,Medium,Rare,0
56.55964485387969,Utilities,Holiday,Afternoon,Different State,Gas Station,Medium,Occasional,0
56.77368945570617,Utilities,Weekday,Afternoon,Local,Restaurant,High,Occasional,0
184.8881684961213,Groceries,Weekday,Evening,Local,Retail Store,High,Frequent,0
35.423564750335295,Restaurants,Weekday,Evening,Local,Gas Station,Medium,Frequent,0
44.63029660688646,Gas,Weekend,Evening,Local,Restaurant,High,Occasional,0
56.44201455864354,Restaurants,Weekend,Evening,Local,Supermarket,Medium,Frequent,0
101.66367851567347,Groceries,Weekday,Evening,Online,Restaurant,High,Frequent,0
264.6254998192504,Online Shopping,Weekday,Late Night,Different State,Restaurant,Medium,Occasional,0
12.288981425889679,Groceries,Weekend,Evening,Local,Retail Store,Medium,Occasional,0
10.247615474097993,Groceries,Weekday,Late Night,Online,Restaurant,Low,Rare,0
226.23985507685154,Online Shopping,Weekday,Late Night,Local,Supermarket,Medium,Rare,0
35.56785289123394,Restaurants,Holiday,Evening,Nearby City,Retail Store,Medium,Rare,0
59.169564487434755,Utilities,Weekday,Evening,Local,Restaurant,Medium,Rare,0
51.56337342158626,Restaurants,Weekday,Afternoon,Local,Online Shop,Low,Occasional,0
2.6210863373387747,Online Shopping,Weekday,Afternoon,Online,Service Provider,High,Occasional,0
16.00574923388607,Groceries,Weekday,Afternoon,Local,Online Shop,High,Rare,0
3.0973662126496606,Gas,Weekday,Afternoon,Different State,Gas Station,Low,Occasional,0
16.250570417841068,Restaurants,Weekday,Evening,Nearby City,Online Shop,High,Rare,0
205.18305026441828,Groceries,Weekend,Evening,Online,Retail Store,High,Occasional,0
64.16665633788274,Utilities,Weekend,Afternoon,Local,Gas Station,High,Frequent,0
82.3235448697746,Gas,Weekday,Morning,Nearby City,Restaurant,Low,Occasional,0
29.23023804649404,Groceries,Weekday,Evening,Local,Service Provider,High,Rare,0
45.62639578324728,Utilities,Weekday,Afternoon,Different State,Gas Station,Medium,Frequent,0
71.78455322138609,Gas,Weekday,Evening,Nearby City,Restaurant,Medium,Occasional,0
6.500295095266509,Groceries,Weekend,Morning,Online,Gas Station,Medium,Frequent,0
67.1822242550913,Utilities,Weekday,Morning,Nearby City,Restaurant,High,Occasional,0
46.82643540448827,Groceries,Weekend,Late Night,Nearby City,Restaurant,Medium,Frequent,0
60.10661678169657,Restaurants,Weekday,Morning,Nearby City,Restaurant,Low,Rare,0
