Amount,Category,DayType,TimeOfDay,Location,MerchantType,PrevActivity,FrequencyLevel,IsUnusual
17.71999153999827,Groceries,Weekday,Late Night,Local,Supermarket,Medium,Frequent,0
154.88760632370213,Gas,Weekday,Evening,Nearby City,Supermarket,Low,Occasional,0
74.70219122135559,Online Shopping,Weekend,Evening,Online,Gas Station,Low,Occasional,0
6.129768788006014,Groceries,Weekday,Morning,Online,Retail Store,Medium,Occasional,0
6.7807879457665425,Restaurants,Weekend,Late Night,Local,Gas Station,High,Occasional,0
179.23729710880502,Online Shopping,Weekend,Morning,Local,Restaurant,Low,Occasional,0
82.33731140697687,Online Shopping,Weekday,Evening,Local,Online Shop,Medium,Frequent,0
54.85855646436327,Utilities,Weekend,Morning,Online,Supermarket,Medium,Occasional,0
32.398733105849786,Restaurants,Weekday,Afternoon,Online,Restaurant,Medium,Frequent,0
66.66401461574814,Restaurants,Weekday,Afternoon,Online,Supermarket,Low,Occasional,0
18.056805952266863,Restaurants,Weekend,Evening,Online,Supermarket,Medium,Occasional,0
254.6225352370153,Restaurants,Weekday,Afternoon,Nearby City,Supermarket,Medium,Occasional,0
15.247361791294686,Gas,Weekday,Evening,Local,Restaurant,Medium,Occasional,0
220.18084817654673,Restaurants,Weekday,Afternoon,Nearby City,Retail Store,Low,Occasional,0
56.4344941622974,Online Shopping,Weekday,Evening,Nearby City,Retail Store,Low,Frequent,0
60.862123538651645,Utilities,Holiday,Evening,Online,Retail Store,Medium,Frequent,0
50.05111207942346,Online Shopping,Weekday,Late Night,Local,Restaurant,Medium,Rare,0
136.1112796227657,Utilities,Weekday,Evening,Nearby City,Gas Station,Medium,Occasional,0
65.0811436783261,Groceries,Weekend,Afternoon,Local,Online Shop,High,Occasional,0
17.515888085962974,Groceries,Weekday,Afternoon,Online,Online Shop,Medium,Occasional,0
2.2736082851976267,Gas,Weekend,Afternoon,Local,Restaurant,Medium,Occasional,0
198.6592438143784,Utilities,Weekday,Evening,Local,ATM,High,Occasional,0
206.16702166512212,Gas,Weekend,Afternoon,Local,Online Shop,Medium,Occasional,0
48.00964821792744,Utilities,Weekend,Evening,Local,Gas Station,Medium,Frequent,0
14.03889502342876,Restaurants,Weekday,Evening,Nearby City,Service Provider,Medium,Occasional,0
10.547058200943088,Groceries,Weekday,Evening,Local,Retail Store,Medium,Frequent,0
9.489052411451041,Online Shopping,Weekend,Evening,Local,Retail Store,Low,Frequent,0
54.789376024527975,Groceries,Weekday,Afternoon,Nearby City,Online Shop,Medium,Frequent,0
42.357561039625836,Groceries,Weekday,Afternoon,Nearby City,Retail Store,High,Rare,0
213.73607195554945,Online Shopping,Weekday,Afternoon,Online,Gas Station,Medium,Occasional,0
46.22456419907925,Gas,Weekday,Afternoon,Online,Supermarket,Medium,Rare,0
17.567124525173153,Restaurants,Weekend,Morning,Nearby City,Supermarket,Medium,Rare,0
38.25996094225576,Utilities,Weekday,Morning,Local,Restaurant,Medium,Occasional,0
14.99989647083142,Gas,Weekend,Evening,Nearby City,Gas Station,Medium,Frequent,0
84.31825194863134,Restaurants,Weekend,Evening,Local,Online Shop,High,Occasional,0
192.11022802479795,Utilities,Weekday,Afternoon,Different State,Retail Store,Medium,Occasional,0
38.41264730408611,Online Shopping,Weekday,Evening,Local,Online Shop,Medium,Rare,0
50.275394646605996,Gas,Weekday,Afternoon,Local,Retail Store,Medium,Rare,0
33.91637580166218,Utilities,Weekday,Evening,Local,ATM,Medium,Occasional,0
260.59905585164336,Restaurants,Weekend,Evening,Local,Restaurant,High,Rare,0
41.525607315044105,Gas,Weekday,Morning,Online,Service Provider,Medium,Rare,0
47.28921119550773,Online Shopping,Weekday,Evening,Online,Supermarket,Medium,Occasional,0
39.90638621498063,Utilities,Weekday,Afternoon,Different State,Retail Store,Medium,Frequent,0
10.698030372983766,Online Shopping,Weekend,Morning,Local,Gas Station,Medium,Frequent,0
71.51529625907165,Utilities,Weekend,Afternoon,Different State,Retail Store,Medium,Occasional,0
23.658863018788296,Groceries,Weekend,Evening,Local,Restaurant,High,Occasional,0
45.493596957848396,Utilities,Weekday,Evening,Local,Restaurant,High,Occasional,0
216.1828485818791,Utilities,Weekend,Afternoon,Online,Retail Store,Medium,Frequent,0
41.728123686420105,Gas,Weekday,Evening,Online,Gas Station,Low,Occasional,0
66.70635084835742,Restaurants,Weekend,Afternoon,Local,Service Provider,High,Frequent,0
129.48572570194312,Restaurants,Weekday,Morning,Local,Gas Station,Medium,Occasional,0
15.812353462873016,Restaurants,Weekday,Morning,Nearby City,Restaurant,High,Occasional,0
1.231188221794584,Gas,Weekday,Evening,Local,Retail Store,Medium,Frequent,0
57.59160110205321,Utilities,Weekend,Afternoon,Local,Online Shop,High,Occasional,0
8.623671486928888,Restaurants,Weekday,Evening,Online,Retail Store,High,Rare,0
163.56029112620234,Gas,Weekday,Morning,Online,Gas Station,Medium,Rare,0
4.880814864294464,Online Shopping,Weekend,Morning,Different State,Restaurant,Medium,Frequent,0
284.19639470397544,Groceries,Weekend,Evening,Nearby City,Restaurant,Medium,Occasional,0
35.866942400020136,Groceries,Weekend,Afternoon,Local,Restaurant,Low,Frequent,0
46.48044668488982,Online Shopping,Weekday,Evening,Online,Gas Station,Medium,Occasional,0
93.3194166872731,Groceries,Weekday,Afternoon,Nearby City,Retail Store,Medium,Frequent,0
20.113700571047275,Restaurants,Weekday,Afternoon,Online,Gas Station,Medium,Occasional,0
57.36658606180668,Gas,Weekday,Evening,Nearby City,Gas Station,Medium,Frequent,0
258.05132449982693,Groceries,Weekday,Evening,Local,Restaurant,Medium,Occasional,0
0.8164859488786718,Groceries,Weekend,Evening,Nearby City,Online Shop,Medium,Occasional,0
98.54790856836598,Groceries,Weekday,Late Night,Online,Supermarket,High,Rare,0
244.89798429712556,Gas,Weekday,Evening,Local,Gas Station,High,Occasional,0
1.4663618381917214,Online Shopping,Weekday,Evening,International,Online Shop,Medium,Rare,0
0.1,Gas,Weekday,Morning,Nearby City,Gas Station,Medium,Occasional,0
45.65862966486175,Groceries,Weekday,Afternoon,Nearby City,Retail Store,Medium,Occasional,0
39.360489882822975,Gas,Weekend,Afternoon,Online,Online Shop,Medium,Frequent,0
62.90544567115548,Online Shopping,Weekday,Afternoon,Online,Retail Store,Medium,Occasional,0
274.30251612142695,Gas,Weekday,Afternoon,Local,Supermarket,Medium,Rare,0
3.5349020707803174,Gas,Weekday,Evening,Online,Online Shop,Medium,Frequent,0
48.450616065672754,Groceries,Weekday,Afternoon,Local,Retail Store,Medium,Rare,0
57.82413203126552,Online Shopping,Weekday,Evening,Local,Gas Station,Medium,Occasional,0
12.945452080854734,Gas,Weekend,Late Night,Local,Restaurant,Medium,Occasional,0
42.91059453267188,Online Shopping,Weekday,Afternoon,Online,Restaurant,Medium,Occasional,0
228.86037095846768,Utilities,Weekday,Evening,Online,Restaurant,Low,Occasional,0
219.7112584248644,Gas,Weekday,Morning,Local,Restaurant,High,Frequent,0
55.23137739450362,Utilities,Weekend,Evening,Different State,Online Shop,Low,Frequent,0
41.90850591009142,Gas,Weekend,Evening,Nearby City,Supermarket,High,Occasional,0
183.00925296532253,Groceries,Weekday,Evening,Local,Gas Station,Medium,Frequent,0
10.182677365967127,Groceries,Weekday,Afternoon,Online,Supermarket,Medium,Occasional,0
7.014126564780134,Utilities,Weekend,Evening,Local,Retail Store,Medium,Rare,0
5.986551614483674,Online Shopping,Holiday,Afternoon,Online,Online Shop,Medium,Occasional,0
27.559248232098206,Gas,Weekday,Afternoon,Nearby City,Restaurant,High,Frequent,0
52.6187089135624,Gas,Weekend,Evening,Nearby City,Service Provider,Medium,Rare,0
4.933863350186499,Online Shopping,Weekend,Morning,Local,Restaurant,Medium,Occasional,0
185.6487044849513,Utilities,Weekend,Afternoon,Online,Supermarket,Medium,Frequent,0
233.79878955448424,Restaurants,Weekday,Afternoon,Nearby City,Restaurant,High,Occasional,0
46.86631236980374,Utilities,Weekday,Morning,Local,Restaurant,High,Frequent,0
53.69085804431401,Online Shopping,Weekday,Afternoon,Local,Retail Store,High,Rare,0
45.44611147091908,Gas,Weekend,Afternoon,Local,Supermarket,Medium,Frequent,0
201.27647873674576,Groceries,Weekday,Evening,Local,Restaurant,Medium,Frequent,0
58.947949093998275,Online Shopping,Weekday,Evening,Local,Online Shop,Low,Frequent,0
56.158459044808566,Groceries,Weekday,Afternoon,Nearby City,Restaurant,Medium,Frequent,0
14.344261391759357,Groceries,Weekday,Afternoon,Local,Restaurant,Medium,Rare,0
8.246013807348273,Restaurants,Weekday,Afternoon,Local,Restaurant,High,Rare,0
4.629006367503824,Utilities,Weekday,Afternoon,Local,Retail Store,Medium,Rare,0
42.19894739532463,Gas,Weekend,Morning,Nearby City,Restaurant,Medium,Occasional,0
205.54294403726166,Restaurants,Weekday,Evening,Local,Supermarket,Medium,Occasional,0
961.0445169453085,Travel,Weekend,Late Night,Different State,Unknown,Low,Occasional,1
38.62552172326788,Gas,Weekend,Afternoon,Local,Restaurant,Medium,Rare,0
152.01945566255066,Online Shopping,Weekend,Evening,Local,Supermarket,Medium,Rare,0
8.503505786306297,Groceries,Weekend,Afternoon,Local,Supermarket,Medium,Occasional,0
35.31869855922201,Gas,Weekday,Afternoon,Local,Restaurant,Medium,Frequent,0
48.53569404718954,Restaurants,Weekday,Afternoon,Online,Retail Store,High,Occasional,0
21.61025440377877,Online Shopping,Weekday,Evening,Nearby City,Supermarket,Medium,Occasional,0
212.00750225648835,Restaurants,Weekday,Afternoon,Nearby City,Retail Store,High,Frequent,0
73.6504348179985,Groceries,Weekday,Morning,Local,Restaurant,Low,Occasional,0
43.68694717594826,Gas,Weekend,Morning,Local,Retail Store,Medium,Rare,0
88.62100117997508,Groceries,Weekday,Evening,Online,Retail Store,Low,Occasional,0
9.521698244894218,Online Shopping,Weekday,Morning,Nearby City,Restaurant,Medium,Frequent,0
72.4435767018484,Online Shopping,Weekday,Afternoon,Online,Online Shop,Medium,Occasional,0
191.4729295564896,Groceries,Weekend,Evening,Online,Restaurant,High,Occasional,0
61.640503813956585,Online Shopping,Weekday,Evening,Online,Online Shop,Medium,Rare,0
9.527327379077299,Utilities,Weekday,Late Night,Nearby City,Supermarket,Medium,Rare,0
56.05932896384612,Restaurants,Weekday,Morning,Online,Online Shop,High,Frequent,0
46.70390297709392,Restaurants,Weekend,Afternoon,Different State,Restaurant,Medium,Occasional,0
80.99764127975386,Online Shopping,Weekday,Afternoon,Local,Restaurant,High,Rare,0
34.6739547573186,Restaurants,Holiday,Late Night,Nearby City,Supermarket,Medium,Occasional,0
15.949048084989945,Groceries,Weekday,Morning,Online,ATM,Medium,Frequent,0
55.89956091608571,Gas,Weekday,Evening,Nearby City,Retail Store,Medium,Rare,0
183.46967659162925,Restaurants,Weekday,Morning,Online,ATM,High,Rare,0
3.3495930493689565,Gas,Weekday,Evening,Nearby City,Retail Store,High,Rare,0
5.084220382005203,Online Shopping,Weekday,Afternoon,Online,Retail Store,Low,Frequent,0
81.6033001985203,Gas,Weekday,Afternoon,Nearby City,Retail Store,Medium,Rare,0
7.269916249246649,Online Shopping,Weekday,Afternoon,Nearby City,Retail Store,Medium,Occasional,0
63.46060949821961,Restaurants,Weekday,Afternoon,Local,Online Shop,High,Occasional,0
50.21746640996305,Utilities,Weekend,Evening,Local,Online Shop,Low,Frequent,0
65.57629530479392,Restaurants,Weekday,Afternoon,Nearby City,Online Shop,Medium,Occasional,0
45.034427361202816,Restaurants,Weekday,Afternoon,Local,Gas Station,High,Occasional,0
195.10598894978745,Online Shopping,Weekday,Afternoon,Online,Retail Store,High,Rare,0
59.299274891868244,Gas,Weekday,Afternoon,Local,Restaurant,Medium,Occasional,0
246.800539024965,Restaurants,Weekday,Evening,Nearby City,Retail Store,Medium,Rare,0
48.01849503839592,Gas,Weekday,Afternoon,Different State,Supermarket,Low,Occasional,0
72.07994899894481,Online Shopping,Weekday,Evening,Online,Retail Store,Medium,Occasional,0
261.66611805737034,Groceries,Weekday,Evening,Nearby City,Retail Store,High,Frequent,0
5.380733873211624,Online Shopping,Weekday,Evening,Local,Retail Store,Medium,Frequent,0
14.416613824267356,Gas,Weekday,Afternoon,Local,Restaurant,Medium,Occasional,0
58.86432143646422,Online Shopping,Weekday,Morning,Local,Retail Store,Medium,Occasional,0
225.94943416048454,Restaurants,Holiday,Evening,Different State,Gas Station,High,Frequent,0
33.06184839529352,Groceries,Weekday,Evening,Local,Restaurant,High,Rare,0
204.99844724562513,Restaurants,Weekday,Afternoon,Online,Supermarket,Medium,Occasional,0
43.57653959544529,Restaurants,Weekday,Evening,Online,Online Shop,Medium,Frequent,0
46.6398155687442,Gas,Weekday,Evening,Local,Retail Store,Medium,Occasional,0
181.81005582146116,Gas,Weekday,Late Night,Online,Gas Station,High,Frequent,0
5.915104369785384,Groceries,Weekend,Evening,Nearby City,Restaurant,High,Occasional,0
56.13714419771861,Groceries,Weekday,Late Night,Online,Restaurant,High,Occasional,0
231.8798325300939,Restaurants,Weekday,Morning,Online,Restaurant,Medium,Frequent,0
51.387915239989034,Gas,Weekday,Evening,Local,Gas Station,High,Frequent,0
51.44818938974222,Restaurants,Weekday,Evening,Local,Restaurant,Low,Occasional,0
72.55595719006075,Restaurants,Weekday,Afternoon,Nearby City,Restaurant,Low,Occasional,0
190.1267670527687,Utilities,Weekend,Afternoon,Online,Restaurant,High,Occasional,0
35.58053963310623,Utilities,Weekday,Evening,Online,Service Provider,Medium,Rare,0
7.5022842752913235,Gas,Weekday,Morning,Nearby City,Restaurant,Medium,Rare,0
214.1166035689062,Groceries,Weekday,Evening,Nearby City,Gas Station,High,Rare,0
17.102254837061828,Online Shopping,Weekend,Afternoon,Local,Gas Station,Low,Occasional,0
52.09028019424142,Online Shopping,Weekday,Evening,Nearby City,Gas Station,Medium,Rare,0
53.89736002468019,Restaurants,Weekend,Evening,Local,Online Shop,Low,Occasional,0
232.43898399024852,Restaurants,Weekday,Evening,Local,Gas Station,Medium,Frequent,0
199.4053188908033,Utilities,Holiday,Late Night,Nearby City,Restaurant,Medium,Occasional,0
45.05100201397739,Restaurants,Holiday,Afternoon,Local,Supermarket,High,Occasional,0
80.54226104009415,Groceries,Weekday,Evening,Nearby City,Service Provider,Low,Occasional,0
144.9289877728149,Online Shopping,Weekday,Afternoon,Local,Gas Station,Medium,Frequent,0
17.759803760591566,Online Shopping,Weekday,Evening,International,Retail Store,Medium,Occasional,0
122.027694863425,Online Shopping,Weekday,Evening,Local,Gas Station,Medium,Frequent,0
200.25922466451686,Groceries,Weekday,Evening,Nearby City,Online Shop,High,Occasional,0
179.81198926940263,Groceries,Weekday,Morning,Local,Service Provider,Medium,Frequent,0
15.686776685578831,Groceries,Holiday,Afternoon,Local,Retail Store,Medium,Frequent,0
51.68221434460082,Utilities,Weekday,Morning,Nearby City,Online Shop,High,Rare,0
66.51634849552535,Groceries,Weekday,Evening,Nearby City,Retail Store,Medium,Frequent,0
45.84132697478529,Restaurants,Weekday,Afternoon,Online,ATM,Medium,Frequent,0
42.34325010615728,Online Shopping,Weekday,Afternoon,Local,Service Provider,Medium,Occasional,0
75.31880627762787,Utilities,Weekday,Afternoon,Nearby City,Service Provider,Medium,Occasional,0
11.290300357928444,Groceries,Weekday,Evening,Local,Restaurant,Medium,Occasional,0
12.656485378882376,Utilities,Weekday,Afternoon,Different State,Retail Store,Medium,Frequent,0
53.4244377253448,Restaurants,Weekday,Evening,Nearby City,Retail Store,Low,Rare,0
43.032467414879356,Groceries,Weekday,Evening,Different State,Retail Store,Medium,Occasional,0
45.460829464888995,Utilities,Weekday,Late Night,Different State,Gas Station,Medium,Frequent,0
14.725648406026995,Restaurants,Weekday,Morning,Local,Supermarket,Low,Occasional,0
65.55485609421459,Online Shopping,Weekend,Morning,Local,Restaurant,Medium,Rare,0
33.425003818754334,Online Shopping,Weekend,Evening,Nearby City,Retail Store,Medium,Frequent,0
23.203704162736454,Gas,Holiday,Evening,International,Retail Store,High,Frequent,0
280.96220562845247,Utilities,Weekend,Evening,Online,Restaurant,Medium,Frequent,0
3.4631940548751956,Restaurants,Weekday,Afternoon,Online,Retail Store,Medium,Occasional,0
43.620028712802885,Online Shopping,Weekend,Morning,Nearby City,Supermarket,Low,Frequent,0
3.206978582899617,Utilities,Weekday,Evening,Local,Restaurant,Medium,Occasional,0
85.89454674136321,Restaurants,Weekday,Morning,Nearby City,Gas Station,Low,Occasional,0
62.290661799472474,Utilities,Weekday,Evening,Online,Gas Station,Medium,Frequent,0
877.9760842379482,Travel,Holiday,Morning,International,ATM,Low,Rare,1
86.63808453721404,Online Shopping,Weekday,Morning,Local,Retail Store,Medium,Frequent,0
56.21686347093036,Utilities,Weekday,Evening,Local,Retail Store,Medium,Rare,0
12.61677341203264,Utilities,Holiday,Evening,Online,Restaurant,Medium,Occasional,0
29.791253885565045,Online Shopping,Holiday,Evening,Local,Restaurant,High,Occasional,0
62.327156682032594,Online Shopping,Weekend,Evening,Online,Restaurant,Medium,Rare,0
24.59722224378163,Restaurants,Weekend,Evening,Local,Restaurant,High,Occasional,0
12.071359015181091,Gas,Weekday,Morning,Online,Supermarket,Medium,Frequent,0
72.08795482304757,Gas,Weekday,Evening,Local,Supermarket,Medium,Frequent,0
12.858482229730225,Gas,Weekday,Evening,Local,Retail Store,Medium,Frequent,0
69.17576877755482,Utilities,Weekday,Evening,Local,Supermarket,High,Occasional,0
7.218426353953909,Groceries,Weekend,Evening,Local,Restaurant,High,Frequent,0
6.083529333494463,Utilities,Weekend,Afternoon,Online,Supermarket,Medium,Occasional,0
175.8361517841643,Gas,Weekday,Morning,Local,Restaurant,Low,Rare,0
0.1,Restaurants,Weekday,Afternoon,Nearby City,Retail Store,High,Rare,0
8.022764987684717,Utilities,Weekday,Afternoon,Local,Retail Store,Medium,Occasional,0
57.948445117959274,Utilities,Weekday,Morning,Nearby City,Service Provider,Low,Occasional,0
36.56300122780818,Groceries,Weekday,Afternoon,Online,Supermarket,Medium,Occasional,0
35.89962634390767,Gas,Weekday,Morning,Local,Restaurant,High,Frequent,0
123.78075668763601,Groceries,Weekend,Morning,Different State,Online Shop,High,Occasional,0
8.746910954552789,Online Shopping,Weekday,Late Night,Online,Retail Store,Low,Occasional,0
153.0406443456734,Online Shopping,Weekday,Evening,Online,Online Shop,Low,Rare,0
76.06336561585283,Gas,Weekday,Morning,Online,ATM,Medium,Rare,0
5.481345868663195,Restaurants,Weekday,Afternoon,Local,Restaurant,High,Rare,0
175.99339762497323,Online Shopping,Holiday,Afternoon,Local,Gas Station,Low,Occasional,0
34.69672531428921,Groceries,Weekday,Late Night,Online,Service Provider,Medium,Occasional,0
16.819551955605988,Utilities,Weekday,Evening,Local,Restaurant,High,Occasional,0
64.81687268751442,Gas,Weekend,Evening,Different State,Gas Station,Medium,Occasional,0
6.76549845628447,Restaurants,Weekend,Morning,Nearby City,Online Shop,High,Occasional,0
18.211590202154234,Restaurants,Weekday,Morning,Online,Retail Store,Medium,Occasional,0
80.37234664036176,Groceries,Weekday,Afternoon,Local,Online Shop,High,Occasional,0
134.27070885922237,Restaurants,Weekday,Afternoon,Online,Restaurant,Medium,Occasional,0
67.42108344288394,Restaurants,Weekday,Evening,Local,Retail Store,High,Frequent,0
106.40517365474709,Restaurants,Weekend,Afternoon,Nearby City,Restaurant,High,Occasional,0
41.377361784089985,Online Shopping,Weekday,Morning,Online,Supermarket,Low,Occasional,0
150.42381756847413,Online Shopping,Weekend,Morning,Local,Online Shop,Medium,Rare,0
167.065854817988,Restaurants,Weekend,Afternoon,Online,Online Shop,High,Occasional,0
4.761326334637388,Groceries,Weekend,Morning,Nearby City,Retail Store,Medium,Frequent,0
93.51325188906003,Online Shopping,Holiday,Afternoon,Different State,Online Shop,High,Frequent,0
281.56975517150664,Online Shopping,Weekday,Afternoon,Nearby City,Online Shop,Low,Rare,0
3.6079227839916648,Utilities,Weekday,Morning,Local,Restaurant,Low,Rare,0
30.87035670988661,Utilities,Holiday,Evening,Online,Gas Station,Medium,Frequent,0
33.6639527691037,Gas,Weekday,Evening,Local,Retail Store,Medium,Occasional,0
13.036364393562874,Utilities,Weekday,Morning,Nearby City,Restaurant,Medium,Rare,0
1.8434791807211983,Groceries,Weekday,Afternoon,Nearby City,Restaurant,High,Frequent,0
55.77928401581025,Gas,Weekday,Evening,Online,Service Provider,High,Frequent,0
13.373204410746787,Gas,Weekday,Morning,Online,Supermarket,High,Occasional,0
60.20564437006525,Restaurants,Weekday,Morning,Nearby City,Restaurant,High,Rare,0
9.278140332634504,Online Shopping,Weekend,Morning,Local,Restaurant,High,Rare,0
54.78461517020693,Restaurants,Weekday,Afternoon,Online,Restaurant,Medium,Frequent,0
260.40645453802114,Restaurants,Weekday,Afternoon,Different State,Restaurant,Medium,Occasional,0
13.865445712793752,Restaurants,Weekday,Afternoon,Different State,Retail Store,High,Rare,0
35.76926186018104,Restaurants,Weekday,Morning,Nearby City,Gas Station,Medium,Rare,0
14.111939065453402,Online Shopping,Weekday,Evening,Nearby City,Restaurant,Low,Rare,0
14.410236689026844,Online Shopping,Weekday,Morning,Local,Retail Store,Medium,Rare,0
183.86438838905428,Groceries,Weekday,Morning,Different State,Gas Station,High,Occasional,0
63.215079811689186,Utilities,Weekend,Morning,Local,Supermarket,Low,Occasional,0
59.74882256782214,Restaurants,Weekday,Afternoon,Online,Restaurant,Medium,Frequent,0
56.856229401571674,Utilities,Weekday,Morning,Online,Online Shop,Medium,Occasional,0
